epoch,cycle,learning_rate,entropy_term,kl_divergence_term,continuous_loss,discrete_loss,max_1,max_2,max_3,max_4,max_5,max_6,max_7,max_8,max_9,max_10,max_11,max_12,max_13,max_14,max_15,max_16,max_17,max_18,max_19,max_20,token_id_1,token_id_2,token_id_3,token_id_4,token_id_5,token_id_6,token_id_7,token_id_8,token_id_9,token_id_10,token_id_11,token_id_12,token_id_13,token_id_14,token_id_15,token_id_16,token_id_17,token_id_18,token_id_19,token_id_20
0.0,0.0,0.1,0.0022665690630674362,0.0019817352294921875,7.91105318069458,0.9223105311393738,4.941225051879883e-05,4.953145980834961e-05,4.9591064453125e-05,4.935264587402344e-05,4.935264587402344e-05,4.941225051879883e-05,4.929304122924805e-05,4.947185516357422e-05,4.947185516357422e-05,4.947185516357422e-05,4.929304122924805e-05,4.947185516357422e-05,4.953145980834961e-05,4.941225051879883e-05,4.947185516357422e-05,4.947185516357422e-05,4.947185516357422e-05,4.935264587402344e-05,4.953145980834961e-05,4.947185516357422e-05,348.0,1152.0,470.0,1852.0,979.0,487.0,2988.0,1486.0,1533.0,613.0,399.0,1558.0,806.0,1395.0,1729.0,1940.0,938.0,2462.0,423.0,949.0
1.0,0.0,0.1,0.0023051344323903322,0.0019321441650390625,7.713382244110107,1.010511040687561,0.000518798828125,0.00021278858184814453,6.467103958129883e-05,8.064508438110352e-05,0.00010979175567626953,8.302927017211914e-05,9.995698928833008e-05,0.0001004934310913086,5.519390106201172e-05,5.823373794555664e-05,5.823373794555664e-05,5.817413330078125e-05,5.441904067993164e-05,5.65648078918457e-05,5.888938903808594e-05,5.97834587097168e-05,6.127357482910156e-05,7.218122482299805e-05,5.7697296142578125e-05,5.793571472167969e-05,23351.0,2268.0,2164.0,1711.0,1319.0,867.0,7232.0,1055.0,1533.0,23915.0,15885.0,22739.0,27343.0,9390.0,16403.0,13674.0,1009.0,589.0,385.0,28862.0
2.0,0.0,0.1,0.002338388003408909,0.0018215179443359375,7.2125091552734375,0.9708040356636047,0.0016412734985351562,0.0005865097045898438,0.00022280216217041016,0.0001043081283569336,0.0001354217529296875,0.0002720355987548828,0.00012636184692382812,0.00012493133544921875,8.666515350341797e-05,8.07046890258789e-05,9.697675704956055e-05,0.0001442432403564453,0.00013709068298339844,7.677078247070312e-05,9.924173355102539e-05,0.00010907649993896484,0.00011819601058959961,0.0001575946807861328,0.0002703666687011719,0.0001913309097290039,11367.0,18679.0,4549.0,1711.0,13780.0,867.0,5111.0,29962.0,28224.0,18622.0,12056.0,22739.0,27343.0,9390.0,16403.0,13674.0,1009.0,1055.0,385.0,892.0
3.0,0.0,0.1,0.002366863889619708,0.001750946044921875,7.612536430358887,0.9721607565879822,0.00196075439453125,0.000759124755859375,0.0008473396301269531,0.00021350383758544922,0.00017344951629638672,0.0005083084106445312,0.00017404556274414062,0.00016987323760986328,0.0003256797790527344,0.00010508298873901367,0.00011336803436279297,0.0002627372741699219,0.0002338886260986328,9.638071060180664e-05,0.00013744831085205078,0.00014066696166992188,0.00015807151794433594,0.00046324729919433594,0.0009317398071289062,0.0002315044403076172,3137.0,5278.0,2989.0,7784.0,2756.0,867.0,15147.0,29962.0,5045.0,18622.0,28334.0,22739.0,27343.0,9390.0,16403.0,13674.0,1009.0,1055.0,385.0,892.0
4.0,0.0,0.1,0.002393620554357767,0.0016946792602539062,7.294510841369629,0.8904858231544495,0.0054779052734375,0.0010280609130859375,0.0018787384033203125,0.0004935264587402344,0.00023925304412841797,0.0007123947143554688,0.0002434253692626953,0.00021731853485107422,0.00029540061950683594,0.00012636184692382812,0.00013315677642822266,0.00036454200744628906,0.0003314018249511719,0.00011408329010009766,0.00017452239990234375,0.00024318695068359375,0.00031256675720214844,0.0008459091186523438,0.0019626617431640625,0.0003151893615722656,2039.0,5278.0,7136.0,7784.0,2756.0,867.0,24184.0,29962.0,7793.0,2065.0,28334.0,22739.0,27343.0,29692.0,14356.0,29933.0,1009.0,1055.0,385.0,2277.0
5.0,0.0,0.1,0.0024118763394653797,0.0016336441040039062,7.278390407562256,1.0249947309494019,0.01282501220703125,0.0014543533325195312,0.00345611572265625,0.0013980865478515625,0.00032067298889160156,0.0010099411010742188,0.00037097930908203125,0.0003006458282470703,0.0005245208740234375,0.0001825094223022461,0.00016820430755615234,0.0005326271057128906,0.0004451274871826172,0.0001537799835205078,0.0002243518829345703,0.00052642822265625,0.0003676414489746094,0.0009918212890625,0.0025177001953125,0.0006074905395507812,2039.0,5278.0,2186.0,7784.0,2756.0,27600.0,24184.0,29962.0,27150.0,2065.0,28334.0,22739.0,27343.0,29692.0,14664.0,29933.0,1009.0,4706.0,385.0,7524.0
6.0,0.0,0.1,0.002419291529804468,0.0015687942504882812,5.86802864074707,1.0638251304626465,0.02587890625,0.0019626617431640625,0.006015777587890625,0.0037403106689453125,0.00045013427734375,0.0013990402221679688,0.0006089210510253906,0.00035381317138671875,0.0009436607360839844,0.00025963783264160156,0.00023436546325683594,0.0006055831909179688,0.0005998611450195312,0.00021445751190185547,0.00032448768615722656,0.0007982254028320312,0.0003185272216796875,0.0015716552734375,0.0019512176513671875,0.0013399124145507812,2039.0,10571.0,2319.0,7784.0,24672.0,27600.0,24184.0,330.0,29023.0,2065.0,28334.0,22739.0,27343.0,29692.0,263.0,1159.0,6093.0,4706.0,385.0,7524.0
7.0,0.0,0.1,0.00241030752658844,0.00148773193359375,4.731046199798584,0.7989658117294312,0.03765869140625,0.0028972625732421875,0.0093994140625,0.0092620849609375,0.0006442070007324219,0.0014963150024414062,0.0009760856628417969,0.00039649009704589844,0.0015592575073242188,0.0003414154052734375,0.00031876564025878906,0.0006070137023925781,0.0008420944213867188,0.0003058910369873047,0.0009565353393554688,0.0014896392822265625,0.0004062652587890625,0.002323150634765625,0.0013990402221679688,0.005649566650390625,2039.0,18679.0,2319.0,7784.0,24672.0,867.0,24184.0,260.0,29023.0,3427.0,27004.0,22739.0,22739.0,29692.0,263.0,19340.0,27180.0,4706.0,385.0,17884.0
8.0,0.0,0.1,0.0023935502395033836,0.001407623291015625,2.3594377040863037,0.79173743724823,0.04351806640625,0.00458526611328125,0.0131988525390625,0.016815185546875,0.0008697509765625,0.0018701553344726562,0.0014820098876953125,0.0004432201385498047,0.002254486083984375,0.0004730224609375,0.0005650520324707031,0.0008263587951660156,0.00118255615234375,0.0004246234893798828,0.002468109130859375,0.002674102783203125,0.0007162094116210938,0.0028400421142578125,0.0019292831420898438,0.01494598388671875,2039.0,18679.0,2319.0,7784.0,24672.0,867.0,24184.0,260.0,29023.0,3427.0,27004.0,1408.0,24124.0,29692.0,263.0,26534.0,18888.0,1739.0,2277.0,17884.0
9.0,0.0,0.1,0.002378829289227724,0.0013418197631835938,1.631011962890625,0.8168625235557556,0.041748046875,0.00662994384765625,0.0174407958984375,0.0223541259765625,0.0010929107666015625,0.0020275115966796875,0.002227783203125,0.0005993843078613281,0.0029621124267578125,0.0006113052368164062,0.0009150505065917969,0.0011692047119140625,0.00170135498046875,0.0005712509155273438,0.005767822265625,0.0046539306640625,0.001323699951171875,0.0027675628662109375,0.0029430389404296875,0.023345947265625,2039.0,18679.0,2319.0,7784.0,24672.0,867.0,24184.0,109.0,26618.0,3427.0,27004.0,1408.0,24124.0,29692.0,263.0,26534.0,18888.0,1739.0,2277.0,17884.0
