epoch,cycle,learning_rate,entropy_term,kl_divergence_term,continuous_loss,discrete_loss,max_1,max_2,max_3,max_4,max_5,max_6,max_7,max_8,max_9,max_10,max_11,max_12,max_13,max_14,max_15,max_16,max_17,max_18,max_19,max_20,token_id_1,token_id_2,token_id_3,token_id_4,token_id_5,token_id_6,token_id_7,token_id_8,token_id_9,token_id_10,token_id_11,token_id_12,token_id_13,token_id_14,token_id_15,token_id_16,token_id_17,token_id_18,token_id_19,token_id_20
0.0,0.0,0.1,0.0022665727883577347,0.0019817352294921875,7.8942437171936035,1.1346982717514038,4.953145980834961e-05,4.929304122924805e-05,4.947185516357422e-05,4.941225051879883e-05,4.953145980834961e-05,4.941225051879883e-05,4.941225051879883e-05,4.9233436584472656e-05,4.935264587402344e-05,4.941225051879883e-05,4.935264587402344e-05,4.947185516357422e-05,4.953145980834961e-05,4.947185516357422e-05,4.947185516357422e-05,4.941225051879883e-05,4.9591064453125e-05,4.941225051879883e-05,4.941225051879883e-05,4.941225051879883e-05,8286.0,3016.0,1829.0,1095.0,942.0,509.0,1374.0,541.0,263.0,1839.0,1036.0,63.0,352.0,1139.0,755.0,556.0,1366.0,906.0,49.0,1159.0
1.0,0.0,0.1,0.0022817649878561497,0.001712799072265625,6.499266624450684,1.4409222602844238,0.0014963150024414062,0.0003352165222167969,0.00029921531677246094,0.00012230873107910156,0.00010877847671508789,0.0003676414489746094,0.0001291036605834961,0.00015842914581298828,0.00016450881958007812,0.00011026859283447266,0.00012099742889404297,0.0007777214050292969,0.00035834312438964844,0.0001468658447265625,0.00010257959365844727,0.00022101402282714844,0.0001957416534423828,0.0003809928894042969,0.00014841556549072266,0.0003311634063720703,27844.0,18065.0,1042.0,1042.0,4275.0,29987.0,10672.0,3002.0,5855.0,27503.0,5300.0,28602.0,1006.0,1139.0,3874.0,29120.0,9588.0,29915.0,5636.0,24674.0
2.0,0.0,0.1,0.0022647022269666195,0.0015707015991210938,4.694691181182861,1.4710596799850464,0.00391387939453125,0.0010995864868164062,0.0008225440979003906,0.00018465518951416016,0.00018322467803955078,0.0024127960205078125,0.00021326541900634766,0.0003457069396972656,0.0002944469451904297,0.0001786947250366211,0.00016999244689941406,0.005641937255859375,0.0018558502197265625,0.00023066997528076172,0.00018668174743652344,0.0004799365997314453,0.00029087066650390625,0.000843048095703125,0.0002899169921875,0.0009570121765136719,8286.0,20934.0,11854.0,7935.0,4275.0,5671.0,10672.0,3564.0,5855.0,21138.0,10893.0,28602.0,1006.0,1139.0,3874.0,29120.0,9588.0,29915.0,5636.0,28682.0
3.0,0.0,0.1,0.0022400938905775547,0.0014657974243164062,2.769896984100342,1.3660688400268555,0.00911712646484375,0.0023288726806640625,0.00209808349609375,0.0002484321594238281,0.0002944469451904297,0.00763702392578125,0.00029158592224121094,0.0005860328674316406,0.00044155120849609375,0.00033545494079589844,0.0002658367156982422,0.01381683349609375,0.00496673583984375,0.0003705024719238281,0.00027298927307128906,0.0008225440979003906,0.0005869865417480469,0.0015630722045898438,0.0004394054412841797,0.002300262451171875,8286.0,20934.0,7784.0,7935.0,22121.0,5671.0,10672.0,3564.0,5855.0,27594.0,10893.0,28602.0,1006.0,1139.0,3874.0,29120.0,9588.0,29915.0,28042.0,15993.0
4.0,0.0,0.1,0.002235163003206253,0.0013866424560546875,2.1439688205718994,1.3381963968276978,0.016845703125,0.003330230712890625,0.004192352294921875,0.0003142356872558594,0.0004680156707763672,0.0126800537109375,0.00037980079650878906,0.0007715225219726562,0.0005731582641601562,0.0006093978881835938,0.0003273487091064453,0.0197601318359375,0.007389068603515625,0.0005712509155273438,0.0003948211669921875,0.0015058517456054688,0.0011920928955078125,0.0027408599853515625,0.0009703636169433594,0.006313323974609375,29330.0,20934.0,7784.0,9900.0,22121.0,5671.0,10672.0,4545.0,5855.0,27594.0,10893.0,28602.0,5018.0,1139.0,3874.0,29120.0,9588.0,29915.0,5783.0,15993.0
5.0,0.0,0.1,0.0022290346678346395,0.0013294219970703125,1.6118335723876953,1.1780550479888916,0.027496337890625,0.004138946533203125,0.00897979736328125,0.0004019737243652344,0.0007653236389160156,0.0145111083984375,0.000453948974609375,0.0011930465698242188,0.0007686614990234375,0.001071929931640625,0.00044655799865722656,0.01995849609375,0.0088653564453125,0.0006051063537597656,0.0005636215209960938,0.0023136138916015625,0.00212860107421875,0.004199981689453125,0.0020885467529296875,0.01345062255859375,8286.0,20934.0,7784.0,3748.0,22121.0,604.0,2787.0,4545.0,21844.0,27594.0,17762.0,28602.0,5018.0,1139.0,335.0,29120.0,9588.0,29915.0,5783.0,15128.0
6.0,0.0,0.1,0.0022205570712685585,0.0012760162353515625,1.7970268726348877,1.1708403825759888,0.0400390625,0.005512237548828125,0.0212860107421875,0.00051116943359375,0.0011434555053710938,0.0176849365234375,0.0006241798400878906,0.0017871856689453125,0.00098419189453125,0.0017719268798828125,0.000705718994140625,0.01788330078125,0.0112152099609375,0.0008206367492675781,0.0006237030029296875,0.0030918121337890625,0.0023040771484375,0.0067901611328125,0.004718780517578125,0.035491943359375,8286.0,21928.0,7784.0,3748.0,22121.0,604.0,6720.0,4545.0,21844.0,27594.0,17762.0,28602.0,527.0,6684.0,982.0,29120.0,9588.0,2277.0,5783.0,15128.0
7.0,0.0,0.1,0.002219595480710268,0.0012331008911132812,1.6261887550354004,1.2028963565826416,0.048614501953125,0.006885528564453125,0.03485107421875,0.0006127357482910156,0.0014619827270507812,0.02105712890625,0.0007905960083007812,0.0024089813232421875,0.00119781494140625,0.0024738311767578125,0.0010347366333007812,0.018829345703125,0.013397216796875,0.001190185546875,0.000995635986328125,0.003757476806640625,0.0030803680419921875,0.0101470947265625,0.0081939697265625,0.0638427734375,8286.0,21928.0,7784.0,29990.0,22121.0,29987.0,6720.0,4545.0,21844.0,27594.0,17762.0,1261.0,563.0,8106.0,335.0,29120.0,9588.0,2277.0,4075.0,15128.0
8.0,0.0,0.1,0.002219781745225191,0.001194000244140625,1.208980679512024,1.2205955982208252,0.052764892578125,0.007415771484375,0.04742431640625,0.00070953369140625,0.0016794204711914062,0.0257415771484375,0.0010747909545898438,0.0029735565185546875,0.0014181137084960938,0.003177642822265625,0.0013723373413085938,0.0223541259765625,0.0155181884765625,0.0017175674438476562,0.00286865234375,0.004367828369140625,0.003963470458984375,0.014373779296875,0.01305389404296875,0.092041015625,8286.0,21928.0,7784.0,29990.0,22121.0,29987.0,801.0,4545.0,10026.0,27594.0,17762.0,1261.0,527.0,8106.0,335.0,7846.0,9588.0,2277.0,9651.0,15128.0
9.0,0.0,0.1,0.002226371318101883,0.0011625289916992188,1.303537368774414,1.2205955982208252,0.047760009765625,0.007228851318359375,0.0584716796875,0.000804901123046875,0.00170135498046875,0.031097412109375,0.0015802383422851562,0.003322601318359375,0.0016689300537109375,0.0034942626953125,0.0016326904296875,0.02490234375,0.01800537109375,0.002384185791015625,0.005786895751953125,0.00536346435546875,0.00493621826171875,0.0184783935546875,0.03497314453125,0.11553955078125,8286.0,21928.0,7784.0,29990.0,22121.0,29987.0,801.0,4545.0,10026.0,27594.0,17762.0,1261.0,527.0,8106.0,335.0,7846.0,9588.0,2277.0,9651.0,15128.0
