epoch,cycle,learning_rate,entropy_term,kl_divergence_term,continuous_loss,discrete_loss,max_1,max_2,max_3,max_4,max_5,max_6,max_7,max_8,max_9,max_10,max_11,max_12,max_13,max_14,max_15,max_16,max_17,max_18,max_19,max_20,token_id_1,token_id_2,token_id_3,token_id_4,token_id_5,token_id_6,token_id_7,token_id_8,token_id_9,token_id_10,token_id_11,token_id_12,token_id_13,token_id_14,token_id_15,token_id_16,token_id_17,token_id_18,token_id_19,token_id_20
0.0,0.0,0.1,0.002266579307615757,0.0019817352294921875,5.685163497924805,1.6166659593582153,4.935264587402344e-05,4.941225051879883e-05,4.935264587402344e-05,4.947185516357422e-05,4.947185516357422e-05,4.947185516357422e-05,4.941225051879883e-05,4.929304122924805e-05,4.941225051879883e-05,4.941225051879883e-05,4.953145980834961e-05,4.929304122924805e-05,4.929304122924805e-05,4.947185516357422e-05,4.941225051879883e-05,4.935264587402344e-05,4.953145980834961e-05,4.935264587402344e-05,4.9591064453125e-05,4.953145980834961e-05,90.0,1065.0,344.0,282.0,345.0,1039.0,542.0,534.0,2995.0,1063.0,1795.0,3304.0,972.0,677.0,4688.0,727.0,2124.0,1096.0,4371.0,1949.0
1.0,0.0,0.1,0.002296030055731535,0.0018796920776367188,5.119823455810547,1.832158088684082,0.0049285888671875,9.018182754516602e-05,9.143352508544922e-05,0.00010162591934204102,7.230043411254883e-05,8.291006088256836e-05,0.0001647472381591797,0.00010019540786743164,6.42538070678711e-05,7.30752944946289e-05,7.444620132446289e-05,7.289648056030273e-05,6.681680679321289e-05,6.854534149169922e-05,6.753206253051758e-05,7.146596908569336e-05,9.185075759887695e-05,8.344650268554688e-05,7.808208465576172e-05,0.00010246038436889648,16468.0,28042.0,20130.0,21805.0,12925.0,3567.0,12122.0,534.0,3269.0,18715.0,26667.0,1882.0,11540.0,677.0,16604.0,13674.0,1009.0,1699.0,14699.0,1576.0
2.0,0.0,0.1,0.002313954522833228,0.0018091201782226562,5.843540191650391,1.4169018268585205,0.01351165771484375,0.00012922286987304688,0.00012052059173583984,0.00013959407806396484,0.00012767314910888672,0.00012636184692382812,0.0005350112915039062,0.000640869140625,8.994340896606445e-05,0.00010609626770019531,0.00011414289474487305,0.0001271963119506836,9.959936141967773e-05,9.697675704956055e-05,9.530782699584961e-05,0.00011914968490600586,0.00010836124420166016,0.00012826919555664062,0.00011199712753295898,0.00020933151245117188,16468.0,28042.0,15988.0,21805.0,9598.0,6115.0,12122.0,24620.0,90.0,26534.0,26667.0,18580.0,1349.0,677.0,16604.0,13674.0,1009.0,23192.0,5806.0,28166.0
3.0,0.0,0.1,0.002336394041776657,0.0017538070678710938,5.678580284118652,1.369868516921997,0.01934814453125,0.00015628337860107422,0.00015819072723388672,0.00017321109771728516,0.00017523765563964844,0.00017011165618896484,0.00109100341796875,0.0017528533935546875,0.0001214146614074707,0.0001423358917236328,0.0001494884490966797,0.0003039836883544922,0.00020122528076171875,0.00012683868408203125,0.0001246929168701172,0.0001493692398071289,0.000152587890625,0.00021767616271972656,0.00018346309661865234,0.0005164146423339844,28556.0,24013.0,15988.0,21805.0,2427.0,6115.0,12122.0,24620.0,90.0,26534.0,26667.0,25911.0,9588.0,677.0,16604.0,13674.0,1009.0,385.0,3672.0,13697.0
4.0,0.0,0.1,0.0023700108285993338,0.001720428466796875,5.538079261779785,1.3582245111465454,0.036285400390625,0.00017535686492919922,0.00018990039825439453,0.00019288063049316406,0.00033593177795410156,0.0002161264419555664,0.0013904571533203125,0.0027561187744140625,0.00015020370483398438,0.0001761913299560547,0.00018036365509033203,0.00044155120849609375,0.00026917457580566406,0.00016188621520996094,0.00015020370483398438,0.0001894235610961914,0.00019538402557373047,0.0003566741943359375,0.0003535747528076172,0.0014286041259765625,28556.0,24013.0,15988.0,26681.0,8286.0,6115.0,12122.0,24620.0,90.0,25764.0,26667.0,25911.0,265.0,1743.0,16604.0,18550.0,1009.0,23192.0,3672.0,13697.0
5.0,0.0,0.1,0.0024001169949769974,0.0016641616821289062,4.122706413269043,1.4157041311264038,0.048431396484375,0.00022900104522705078,0.00022470951080322266,0.0002512931823730469,0.0005846023559570312,0.00029349327087402344,0.0013513565063476562,0.00376129150390625,0.00019109249114990234,0.00029349327087402344,0.00022709369659423828,0.0006613731384277344,0.0005822181701660156,0.00019800662994384766,0.0002079010009765625,0.0002560615539550781,0.0002944469451904297,0.0006937980651855469,0.0006127357482910156,0.007587432861328125,28556.0,28371.0,15988.0,26681.0,8286.0,6115.0,12122.0,24620.0,90.0,25764.0,26667.0,28548.0,6932.0,1743.0,13939.0,18550.0,23192.0,23192.0,3672.0,13697.0
6.0,0.0,0.1,0.0024234061129391193,0.00160980224609375,4.450927257537842,1.2621965408325195,0.06427001953125,0.0003154277801513672,0.00027751922607421875,0.0004277229309082031,0.00077056884765625,0.00047278404235839844,0.0013427734375,0.004306793212890625,0.00023412704467773438,0.00044465065002441406,0.00029158592224121094,0.0008392333984375,0.001247406005859375,0.00023472309112548828,0.0002906322479248047,0.0003345012664794922,0.00045943260192871094,0.001415252685546875,0.00099945068359375,0.02880859375,11676.0,28371.0,11569.0,26681.0,17731.0,6115.0,12122.0,24620.0,90.0,25764.0,18940.0,897.0,6932.0,1743.0,13939.0,15447.0,23192.0,23192.0,23192.0,13697.0
7.0,0.0,0.1,0.0024343724362552166,0.0015592575073242188,3.7831835746765137,1.3957419395446777,0.08404541015625,0.00038170814514160156,0.0003218650817871094,0.000644683837890625,0.0010433197021484375,0.0006160736083984375,0.00156402587890625,0.004863739013671875,0.0002803802490234375,0.0005831718444824219,0.00036835670471191406,0.0019235610961914062,0.0023937225341796875,0.00027441978454589844,0.0003635883331298828,0.00046634674072265625,0.0007796287536621094,0.0017948150634765625,0.00157928466796875,0.098876953125,11676.0,11969.0,11569.0,26681.0,15891.0,6115.0,12122.0,24620.0,90.0,25764.0,18940.0,897.0,6932.0,519.0,13939.0,18940.0,13697.0,13697.0,8858.0,13697.0
8.0,0.0,0.1,0.0024477539118379354,0.0015001296997070312,3.1507861614227295,1.3706285953521729,0.11669921875,0.0006313323974609375,0.000370025634765625,0.000949859619140625,0.0019235610961914062,0.0007243156433105469,0.0018558502197265625,0.0054168701171875,0.00037980079650878906,0.0007758140563964844,0.0005121231079101562,0.0038471221923828125,0.0039825439453125,0.0003058910369873047,0.00044846534729003906,0.0007009506225585938,0.001758575439453125,0.0037555694580078125,0.0033168792724609375,0.1331787109375,11676.0,11969.0,36.0,26681.0,18604.0,6115.0,12122.0,9839.0,90.0,25764.0,18940.0,897.0,6932.0,519.0,15447.0,18940.0,13697.0,13697.0,8858.0,13697.0
9.0,0.0,0.1,0.002458935370668769,0.0014429092407226562,2.2285468578338623,1.4309430122375488,0.16650390625,0.0010271072387695312,0.0005393028259277344,0.0013437271118164062,0.003917694091796875,0.0008168220520019531,0.00203704833984375,0.0061492919921875,0.0005669593811035156,0.0010385513305664062,0.0007505416870117188,0.0090484619140625,0.006282806396484375,0.00035572052001953125,0.0006046295166015625,0.00104522705078125,0.002964019775390625,0.0079345703125,0.0077362060546875,0.0972900390625,11676.0,11969.0,36.0,26681.0,18604.0,6115.0,12122.0,9839.0,90.0,25764.0,18940.0,897.0,6932.0,1670.0,18888.0,18940.0,13697.0,13697.0,8858.0,13697.0
