epoch,cycle,learning_rate,entropy_term,kl_divergence_term,continuous_loss,discrete_loss,max_1,max_2,max_3,max_4,max_5,max_6,max_7,max_8,max_9,max_10,max_11,max_12,max_13,max_14,max_15,max_16,max_17,max_18,max_19,max_20,token_id_1,token_id_2,token_id_3,token_id_4,token_id_5,token_id_6,token_id_7,token_id_8,token_id_9,token_id_10,token_id_11,token_id_12,token_id_13,token_id_14,token_id_15,token_id_16,token_id_17,token_id_18,token_id_19,token_id_20
0.0,0.0,0.1,0.0022665676660835743,0.0019817352294921875,7.481932640075684,1.303860068321228,4.947185516357422e-05,4.935264587402344e-05,4.929304122924805e-05,4.935264587402344e-05,4.947185516357422e-05,4.941225051879883e-05,4.929304122924805e-05,4.941225051879883e-05,4.9173831939697266e-05,4.9591064453125e-05,4.953145980834961e-05,4.947185516357422e-05,4.941225051879883e-05,4.941225051879883e-05,4.941225051879883e-05,4.941225051879883e-05,4.929304122924805e-05,4.941225051879883e-05,4.9591064453125e-05,4.941225051879883e-05,310.0,65.0,107.0,1959.0,1510.0,3909.0,45.0,426.0,276.0,1354.0,321.0,1579.0,1576.0,655.0,3776.0,101.0,654.0,615.0,960.0,2949.0
1.0,0.0,0.1,0.0022665613796561956,0.0016832351684570312,6.411866188049316,1.3690522909164429,0.004703521728515625,0.0007677078247070312,0.0009417533874511719,0.0008115768432617188,0.000530242919921875,9.66787338256836e-05,0.00014257431030273438,0.0001398324966430664,0.00018584728240966797,0.0002181529998779297,0.00023567676544189453,9.98377799987793e-05,0.00010067224502563477,0.00010013580322265625,9.59634780883789e-05,9.894371032714844e-05,0.00020074844360351562,0.00017309188842773438,0.00018930435180664062,0.0003247261047363281,2456.0,563.0,2703.0,3356.0,11293.0,426.0,9936.0,23806.0,14704.0,1354.0,766.0,22739.0,18217.0,15084.0,12966.0,5950.0,1895.0,1763.0,678.0,3644.0
2.0,0.0,0.1,0.0022143058013170958,0.0014562606811523438,2.3949239253997803,1.0643153190612793,0.05078125,0.0025768280029296875,0.004116058349609375,0.004703521728515625,0.0011606216430664062,0.00020134449005126953,0.0005326271057128906,0.00038504600524902344,0.0005345344543457031,0.0008215904235839844,0.0006237030029296875,0.00018143653869628906,0.00021135807037353516,0.00017082691192626953,0.00025582313537597656,0.0005025863647460938,0.0010595321655273438,0.0004911422729492188,0.0013551712036132812,0.005985260009765625,24026.0,563.0,897.0,3046.0,10248.0,426.0,9936.0,15724.0,1222.0,1605.0,766.0,25678.0,11697.0,9403.0,23004.0,1222.0,530.0,29899.0,4961.0,17884.0
3.0,0.0,0.1,0.0021512117236852646,0.0012989044189453125,1.9602614641189575,1.042671799659729,0.181640625,0.00408935546875,0.00829315185546875,0.0065765380859375,0.0019989013671875,0.0004417896270751953,0.0014934539794921875,0.0008311271667480469,0.0012950897216796875,0.001522064208984375,0.0007090568542480469,0.0003459453582763672,0.0004260540008544922,0.0002894401550292969,0.0006275177001953125,0.0015850067138671875,0.0030002593994140625,0.00107574462890625,0.01153564453125,0.037872314453125,24026.0,838.0,897.0,4508.0,7821.0,426.0,886.0,15724.0,11275.0,11275.0,964.0,25678.0,11697.0,9403.0,11275.0,11275.0,530.0,13531.0,4961.0,17884.0
4.0,0.0,0.1,0.002099784091114998,0.0011835098266601562,1.6398711204528809,1.0829435586929321,0.38037109375,0.005054473876953125,0.01708984375,0.01374053955078125,0.002979278564453125,0.0007953643798828125,0.0029621124267578125,0.0014820098876953125,0.00251007080078125,0.003208160400390625,0.0010690689086914062,0.0005602836608886719,0.0006933212280273438,0.0004901885986328125,0.00156402587890625,0.004161834716796875,0.00617218017578125,0.0035991668701171875,0.03265380859375,0.07342529296875,24026.0,838.0,4525.0,3284.0,7821.0,426.0,886.0,15724.0,11275.0,11275.0,4525.0,25678.0,11697.0,9403.0,11275.0,11275.0,530.0,13531.0,4961.0,4961.0
5.0,0.0,0.1,0.002076169243082404,0.0011138916015625,1.4148505926132202,1.1405346393585205,0.51904296875,0.005199432373046875,0.02801513671875,0.0238494873046875,0.0034618377685546875,0.0011310577392578125,0.00428009033203125,0.002033233642578125,0.00316619873046875,0.004444122314453125,0.0014600753784179688,0.0010280609130859375,0.0009055137634277344,0.0007290840148925781,0.003101348876953125,0.00809478759765625,0.00940704345703125,0.00955963134765625,0.062103271484375,0.1065673828125,24026.0,2499.0,4525.0,3284.0,5678.0,426.0,886.0,15724.0,11275.0,11275.0,4525.0,25678.0,11697.0,9403.0,11275.0,11275.0,530.0,13531.0,13531.0,4961.0
6.0,0.0,0.1,0.0020664355251938105,0.0010461807250976562,1.1749221086502075,1.1562278270721436,0.60302734375,0.005550384521484375,0.04412841796875,0.036041259765625,0.006084442138671875,0.0014858245849609375,0.004901885986328125,0.0024814605712890625,0.004058837890625,0.007904052734375,0.0024890899658203125,0.00128173828125,0.00098419189453125,0.0009617805480957031,0.00479888916015625,0.01251220703125,0.0117950439453125,0.016448974609375,0.09564208984375,0.1318359375,24026.0,2499.0,4525.0,3284.0,5678.0,426.0,886.0,15724.0,11275.0,29897.0,29991.0,25678.0,11697.0,9403.0,11275.0,11275.0,450.0,13531.0,13531.0,4961.0
7.0,0.0,0.1,0.0020528363529592752,0.00098419189453125,1.0621685981750488,1.0969070196151733,0.66455078125,0.005664825439453125,0.060821533203125,0.056121826171875,0.00847625732421875,0.0019683837890625,0.005138397216796875,0.0028209686279296875,0.0053253173828125,0.020477294921875,0.005401611328125,0.005222320556640625,0.00101470947265625,0.0015516281127929688,0.007495880126953125,0.016693115234375,0.01442718505859375,0.0189208984375,0.12445068359375,0.1483154296875,24026.0,2277.0,4525.0,3284.0,5678.0,426.0,886.0,15724.0,11275.0,29897.0,467.0,450.0,11697.0,9215.0,11275.0,11275.0,450.0,13531.0,13531.0,4961.0
8.0,0.0,0.1,0.0020324510987848043,0.0009441375732421875,0.9969871640205383,1.0794810056686401,0.7158203125,0.0083160400390625,0.05316162109375,0.07476806640625,0.01245880126953125,0.002277374267578125,0.005199432373046875,0.004180908203125,0.007450103759765625,0.032806396484375,0.008270263671875,0.016876220703125,0.0011749267578125,0.00274658203125,0.0110931396484375,0.0230712890625,0.0167388916015625,0.014190673828125,0.148681640625,0.15673828125,24026.0,2277.0,4525.0,3284.0,19387.0,426.0,886.0,317.0,3295.0,29897.0,467.0,450.0,19261.0,29897.0,11275.0,450.0,450.0,13531.0,13531.0,4961.0
9.0,0.0,0.1,0.0020062457770109177,0.0009160041809082031,0.9094904661178589,1.0993156433105469,0.76123046875,0.01194000244140625,0.037017822265625,0.072265625,0.0170745849609375,0.0024261474609375,0.005664825439453125,0.004772186279296875,0.00830078125,0.041900634765625,0.01087188720703125,0.03466796875,0.00160980224609375,0.00469970703125,0.0119476318359375,0.03399658203125,0.0197296142578125,0.0253753662109375,0.1700439453125,0.1610107421875,24026.0,2277.0,4525.0,3284.0,19387.0,426.0,886.0,317.0,3295.0,29897.0,467.0,450.0,12449.0,29897.0,11275.0,450.0,29962.0,20527.0,13531.0,4961.0
