epoch,cycle,learning_rate,entropy_term,kl_divergence_term,continuous_loss,discrete_loss,max_1,max_2,max_3,max_4,max_5,max_6,max_7,max_8,max_9,max_10,max_11,max_12,max_13,max_14,max_15,max_16,max_17,max_18,max_19,max_20,token_id_1,token_id_2,token_id_3,token_id_4,token_id_5,token_id_6,token_id_7,token_id_8,token_id_9,token_id_10,token_id_11,token_id_12,token_id_13,token_id_14,token_id_15,token_id_16,token_id_17,token_id_18,token_id_19,token_id_20
0.0,0.0,0.1,0.002266566501930356,0.0019817352294921875,7.591498374938965,1.1214362382888794,4.941225051879883e-05,4.947185516357422e-05,4.947185516357422e-05,4.941225051879883e-05,4.9233436584472656e-05,4.935264587402344e-05,4.947185516357422e-05,4.941225051879883e-05,4.941225051879883e-05,4.935264587402344e-05,4.947185516357422e-05,4.941225051879883e-05,4.9233436584472656e-05,4.953145980834961e-05,4.947185516357422e-05,4.929304122924805e-05,4.941225051879883e-05,4.941225051879883e-05,4.947185516357422e-05,4.941225051879883e-05,1018.0,87.0,1165.0,110.0,58.0,2827.0,2947.0,2687.0,580.0,674.0,1444.0,1131.0,1326.0,2706.0,1121.0,80.0,3437.0,2338.0,3979.0,1749.0
1.0,0.0,0.1,0.0023029937874525785,0.0019102096557617188,6.7975263595581055,1.2304742336273193,0.0004930496215820312,0.00018858909606933594,6.705522537231445e-05,7.647275924682617e-05,0.00017178058624267578,7.385015487670898e-05,0.00017547607421875,0.0002148151397705078,5.841255187988281e-05,5.829334259033203e-05,5.817413330078125e-05,5.8531761169433594e-05,5.751848220825195e-05,6.848573684692383e-05,6.592273712158203e-05,5.9723854064941406e-05,6.210803985595703e-05,6.288290023803711e-05,5.924701690673828e-05,7.045269012451172e-05,23622.0,1153.0,20175.0,12966.0,28661.0,15620.0,14704.0,703.0,20202.0,3435.0,3435.0,29700.0,7559.0,6224.0,29914.0,80.0,24935.0,26358.0,25915.0,7908.0
2.0,0.0,0.1,0.002326123183593154,0.0018110275268554688,7.090582847595215,0.9995885491371155,0.0011444091796875,0.0006566047668457031,8.380413055419922e-05,0.00010859966278076172,0.0004782676696777344,0.00010716915130615234,0.0008473396301269531,0.0006151199340820312,0.0001398324966430664,0.00012040138244628906,8.26716423034668e-05,0.000362396240234375,6.568431854248047e-05,7.832050323486328e-05,0.00010675191879272461,7.510185241699219e-05,9.006261825561523e-05,9.244680404663086e-05,8.118152618408203e-05,0.0001176595687866211,8905.0,29913.0,7133.0,12966.0,18547.0,7313.0,4197.0,703.0,15724.0,22739.0,28559.0,29883.0,29784.0,12124.0,9598.0,5892.0,29723.0,17274.0,7908.0,19092.0
3.0,0.0,0.1,0.0023288000375032425,0.0016965866088867188,4.485456943511963,0.8829317688941956,0.0023593902587890625,0.002140045166015625,0.00015270709991455078,0.0001392364501953125,0.0019216537475585938,0.00015735626220703125,0.0023899078369140625,0.0018978118896484375,0.0002849102020263672,0.00026917457580566406,0.00012230873107910156,0.0009889602661132812,8.83340835571289e-05,0.00010842084884643555,0.00015842914581298828,0.00012505054473876953,0.00014960765838623047,0.00020062923431396484,0.00014257431030273438,0.0002655982971191406,8905.0,264.0,7133.0,27967.0,22734.0,13912.0,4197.0,796.0,26346.0,22739.0,28559.0,278.0,23568.0,15898.0,9598.0,17731.0,29723.0,17274.0,17274.0,13697.0
4.0,0.0,0.1,0.0023302522022277117,0.0015974044799804688,3.7409377098083496,0.8997909426689148,0.0037021636962890625,0.004146575927734375,0.0003063678741455078,0.00018870830535888672,0.0040130615234375,0.00029468536376953125,0.00420379638671875,0.006992340087890625,0.0005655288696289062,0.0004620552062988281,0.00017893314361572266,0.0016613006591796875,0.0001271963119506836,0.00017178058624267578,0.00023066997528076172,0.0002015829086303711,0.00021457672119140625,0.0003457069396972656,0.0002446174621582031,0.0011320114135742188,8905.0,264.0,7133.0,27967.0,22734.0,25485.0,4197.0,796.0,26346.0,22739.0,6610.0,278.0,13070.0,15898.0,9598.0,17731.0,15599.0,17274.0,24890.0,13697.0
5.0,0.0,0.1,0.002339976839721203,0.0015306472778320312,3.208383798599243,0.888694703578949,0.005218505859375,0.005229949951171875,0.0005326271057128906,0.00024116039276123047,0.005664825439453125,0.0006461143493652344,0.005428314208984375,0.01137542724609375,0.0009136199951171875,0.0006556510925292969,0.0002689361572265625,0.0022125244140625,0.0001723766326904297,0.0002474784851074219,0.0003237724304199219,0.00027942657470703125,0.00029349327087402344,0.00047016143798828125,0.0004749298095703125,0.00400543212890625,8905.0,264.0,7133.0,27967.0,22734.0,25485.0,8713.0,796.0,26346.0,22739.0,6610.0,278.0,13070.0,15898.0,9598.0,17731.0,27051.0,17274.0,24890.0,13697.0
6.0,0.0,0.1,0.002352603478357196,0.0014820098876953125,2.5432369709014893,0.8084386587142944,0.007293701171875,0.00547027587890625,0.0007991790771484375,0.00031304359436035156,0.006389617919921875,0.00141143798828125,0.007549285888671875,0.01358795166015625,0.0012998580932617188,0.0008296966552734375,0.0003762245178222656,0.0027751922607421875,0.00022721290588378906,0.0003268718719482422,0.0004622936248779297,0.00041604042053222656,0.0005164146423339844,0.0006308555603027344,0.000820159912109375,0.01055145263671875,7718.0,363.0,7133.0,27967.0,22734.0,25485.0,2166.0,796.0,26346.0,22739.0,6610.0,2277.0,19338.0,15898.0,9598.0,80.0,27051.0,29189.0,24890.0,13531.0
7.0,0.0,0.1,0.002361081773415208,0.0014286041259765625,1.8390579223632812,0.8797336220741272,0.010009765625,0.005229949951171875,0.0011272430419921875,0.00040912628173828125,0.00830078125,0.002685546875,0.008697509765625,0.01313018798828125,0.0017766952514648438,0.00096893310546875,0.0005125999450683594,0.003692626953125,0.0003571510314941406,0.0004253387451171875,0.0009226799011230469,0.0009455680847167969,0.0009160041809082031,0.0009465217590332031,0.0013742446899414062,0.0231781005859375,7718.0,363.0,7133.0,27967.0,4044.0,25485.0,1194.0,796.0,26346.0,22739.0,6610.0,2277.0,125.0,87.0,99.0,80.0,27051.0,29189.0,13531.0,13531.0
8.0,0.0,0.1,0.002364318585023284,0.0013608932495117188,1.430201530456543,1.0783790349960327,0.013275146484375,0.004428863525390625,0.0017757415771484375,0.0005373954772949219,0.01174163818359375,0.00482940673828125,0.01027679443359375,0.0179901123046875,0.0023021697998046875,0.0011005401611328125,0.0006761550903320312,0.00417327880859375,0.0006880760192871094,0.0008401870727539062,0.0019512176513671875,0.002063751220703125,0.0016107559204101562,0.0013628005981445312,0.0035552978515625,0.04315185546875,7718.0,363.0,17365.0,27967.0,4044.0,25485.0,1194.0,316.0,26346.0,22739.0,6610.0,2277.0,125.0,87.0,99.0,80.0,27051.0,29189.0,13531.0,7718.0
9.0,0.0,0.1,0.0023587169125676155,0.0012979507446289062,1.1029067039489746,1.1165084838867188,0.01593017578125,0.004016876220703125,0.0030612945556640625,0.0008273124694824219,0.0159454345703125,0.0086212158203125,0.01242828369140625,0.0243072509765625,0.0030670166015625,0.0012521743774414062,0.0009813308715820312,0.004245758056640625,0.0013265609741210938,0.00167083740234375,0.0034770965576171875,0.0038604736328125,0.0027103424072265625,0.00183868408203125,0.009063720703125,0.06976318359375,7718.0,29913.0,17365.0,19574.0,4044.0,25485.0,29987.0,316.0,25775.0,22739.0,127.0,2277.0,125.0,87.0,99.0,80.0,27051.0,29189.0,13531.0,7718.0
10.0,0.0,0.1,0.002342311665415764,0.0012378692626953125,0.8848902583122253,1.1305311918258667,0.0203704833984375,0.0038299560546875,0.005069732666015625,0.0013637542724609375,0.0211639404296875,0.01499176025390625,0.01641845703125,0.0311126708984375,0.004497528076171875,0.0014247894287109375,0.0018167495727539062,0.0043182373046875,0.00252532958984375,0.0031337738037109375,0.005096435546875,0.005939483642578125,0.004138946533203125,0.0022983551025390625,0.0214080810546875,0.078125,8669.0,29913.0,17365.0,19574.0,4044.0,25485.0,29987.0,316.0,25775.0,22739.0,127.0,2277.0,125.0,87.0,99.0,80.0,27051.0,29189.0,13531.0,7718.0
11.0,0.0,0.1,0.0023152402136474848,0.0011882781982421875,0.7499583959579468,1.0057209730148315,0.0290069580078125,0.00356292724609375,0.007778167724609375,0.002079010009765625,0.028533935546875,0.025238037109375,0.0209808349609375,0.03643798828125,0.0065155029296875,0.0015859603881835938,0.0030651092529296875,0.004642486572265625,0.0044097900390625,0.004970550537109375,0.006580352783203125,0.007904052734375,0.0055694580078125,0.0030269622802734375,0.0413818359375,0.09918212890625,8669.0,4057.0,17365.0,19574.0,4044.0,25485.0,29987.0,316.0,25775.0,22739.0,127.0,13621.0,125.0,87.0,99.0,80.0,27051.0,830.0,13531.0,6319.0
12.0,0.0,0.1,0.0022795028053224087,0.0011472702026367188,0.6140437722206116,1.032006859779358,0.034881591796875,0.0037841796875,0.01161956787109375,0.00304412841796875,0.039642333984375,0.03985595703125,0.0254669189453125,0.038787841796875,0.0091094970703125,0.0019292831420898438,0.00478363037109375,0.004940032958984375,0.00652313232421875,0.006622314453125,0.00797271728515625,0.00952911376953125,0.00659942626953125,0.00628662109375,0.07049560546875,0.12078857421875,8669.0,1966.0,17365.0,19574.0,4044.0,25485.0,29987.0,316.0,25775.0,17146.0,350.0,4638.0,125.0,87.0,99.0,80.0,27051.0,830.0,13531.0,6319.0
13.0,0.0,0.1,0.002240675501525402,0.0011196136474609375,0.5393458604812622,1.0281867980957031,0.04083251953125,0.00604248046875,0.0158538818359375,0.004077911376953125,0.057281494140625,0.040985107421875,0.0275726318359375,0.04443359375,0.0121002197265625,0.002437591552734375,0.00734710693359375,0.006771087646484375,0.0086517333984375,0.008026123046875,0.00933074951171875,0.0109710693359375,0.00936126708984375,0.01058197021484375,0.0977783203125,0.1370849609375,11143.0,1966.0,17365.0,19574.0,4044.0,25485.0,29987.0,316.0,25775.0,17146.0,319.0,4638.0,125.0,87.0,99.0,80.0,530.0,830.0,13531.0,6319.0
